"Auction ended on Fri, Apr 29, 2011",European Evaluators LLC,"['501 Madison Avenue', '14th Floor', 'New York, NY 10022', 'United States']","['€170,000.00', '€165,000.00', '€160,000.00', '€155,000.00', '€150,000.00', '€140,000.00', '€130,000.00', '€120,000.00', '€200,000.00']","Estimate €200,000 - €250,000","['Pablo PICASSO (1881-1973)', <br/>, 'Nu dansant et Arlequin, 16 Juin 1970 V, 1970 ', <br/>, 'Crayon à papier et crayon de couleur sur carton, signé, numéroté et daté en bas à gauche', <br/>, ' 17,5 x 22,4 cm - 6 7/8 x 8 7/8 in.', <br/>, <br/>, 'Graphite pencil and color crayon on cardboard, signed, numbered and dated lower left', <br/>, 'Provenance :', <br/>, 'Galerie Nichido, Tokyo', <br/>, 'Collection privée, Europe', <br/>, 'Bibliographie :', <br/>, 'C. Zervos, Pablo Picasso. Œuvres de 1970, ', <br/>, 'Vol. XXXII, Paris, 1977, no. 141, p. 54.', <br/>]","231: Pablo PICASSO - Nu dansant et Arlequin, 16 Juin 19",https://www.liveauctioneers.com/item/9004692_231-pablo-picasso-nu-dansant-et-arlequin-16-juin-19,"Sold for €170,000"
"Auction ended on Thu, Apr 25, 2013",Wright,"['1440 W. Hubbard St.', 'Chicago, IL 60642', 'United States']","['$200,000.00', '$190,000.00', '$180,000.00', '$170,000.00', '$165,000.00', '$160,000.00', '$102,000.00']","Estimate $200,000 - $300,000","['Pablo Picasso Nature Morte au Gramophone ', <br/>, 'Spain, 1908-1909 ', <br/>, 'ink, watercolor and pencil on wove paper ', <br/>, '9.25 h x 7 w inches ', <br/>, ""Signed to the upper right corner 'Picasso'. Signed to the reverse 'Picasso'. "", <br/>, 'Literature: ', <i>Pablo Picasso, Vol. 26 Supplement aux Annees 1907-1909</i>, ', Zervos, no. 377 ', <br/>, 'Provenance: Brook Street Gallery, London | Annely Juda Fine Art, London | Acquired from Waddington Galleries, London in 1997 | Important private collection']",Pablo Picasso Nature Morte au Gramophone,https://www.liveauctioneers.com/item/16813318_pablo-picasso-nature-morte-au-gramophone,"Sold for $200,000"
"Auction ended on Thu, Apr 21, 2011",PHILLIPS,"['450 Park Avenue', 'New York, NY 10022', 'United States']","['$195,000.00', '$190,000.00', '$185,000.00', '$180,000.00', '$175,000.00', '$170,000.00', '$160,000.00', '$150,000.00', '$160,000.00']","Estimate $200,000 - $400,000","['Grand vase aux danseurs, 1950', <br/>, ""Red earthenware bellied vase with large neck, incised and painted in white engobe, 27 1/2 x 12 3/4 x 12 3/4 in. (69.9 x 32.4 x 32.4 cm) numbered `21' on the inside top and with the Empreinte Originale de Picasso and Madoura Plein Feu pottery stamps, one of 25 numbered copies, incised with date '24 Juin 50' at side bottom,\xa0generally in very good condition."", <br/>, <br/>, 'PROVENANCE: Jane Kahan Gallery, New York', <br/>, 'LITERATURE: Alain Ramié\xa0114; Georges Ramié 690; Georges Bloch céramique\xa019']","PABLO PICASSO, Grand vase aux danseurs, 1950",https://www.liveauctioneers.com/item/8870186_pablo-picasso-grand-vase-aux-danseurs-1950,"Sold for $195,000"
"Auction ended on Sat, Oct 22, 2016",Galerie Michael,"['224 N. Rodeo Drive', 'Beverly Hills, CA 90210', 'United States']","['$160,000.00', '$70,000.00']","Estimate $200,000 - $350,000","['Artist/Maker: PICASSO, Pablo, 1881-1973', <br/>, 'Year: 1958', <br/>, 'Media: Linoleum cut on thin pink paper', <br/>, 'Dimensions: 25 x 21 1/2 in.', <br/>, 'Description: An unrecorded and probably unique example of the first state in black with the additional rose color in the background.']",Portrait de Jacqueline au Fauteuil,https://www.liveauctioneers.com/item/48333155_portrait-de-jacqueline-au-fauteuil,"Sold for $160,000"
"Auction ended on Wed, Sep 21, 2016",Lewis & Maese Antiques,"['1505 Sawyer', 'Houston, TX 77007', 'United States']","['$158,000.00', '$156,000.00', '$154,000.00', '$152,000.00', '$150,000.00', '$148,000.00', '$146,000.00', '$144,000.00', '$142,000.00', '$140,000.00', '$138,000.00', '$136,000.00', '$134,000.00', '$132,000.00', '$130,000.00', '$128,000.00', '$126,000.00', '$124,000.00', '$122,000.00', '$120,000.00', '$118,000.00', '$116,000.00', '$114,000.00', '$112,000.00', '$110,000.00', '$108,000.00', '$106,000.00', '$104,000.00', '$102,000.00', '$100,000.00', '$100,000.00']","Estimate $300,000 - $500,000","['PABLO PICASSO ""BONNE FETE MONSIEUR PICASSO"" STILL  LIFE IN TEMPERA, 1931.  Picasso Still Life  ,Original Gouche 1931, Hand Signed “Picasso” upper  right corner. Frame=26""h x 32""w, Without frame=19 11/16""h x 25 11/16""w. Monsieur Picasso and Mr. Hitchcock A still life painting with a silver-screen connection. The work from 1931 — a scene depicting a classical bust, wine bottle, fruit, and a window surrounded by a flourish of ironwork is signed Picasso in the upper right. The back bears a faded label from its last exhibition: “‘Bonne Fête’ Monsieur Picasso,” at the UCLA Art Galleries, 1961, on the occasion of the modern master’s 80th birthday. It appears in the exhibition catalog which featured loans from Hollywood notables Kirk Douglas, Vincent Price, and Mrs. Gary Cooper, as well as the Los Angeles Museum of Art, as number 95. The painting, a tempera (gouache) on paper, measures 19 5/8 x 25 ¾ "", and its original owner was Alfred Hitchcock, who lent it to the UCLA exhibition. It came to Houston via the late director’s only child, daughter Pat Hitchcock O’Connell, who gifted it to her best friend, Georgia Waller, and her husband, Gerard Waller. It was bestowed upon them in 1982, after Hitchcock and his wife Alma had both passed on. Mrs. Waller died in 2008, and Mr. Waller is now sending the painting with the Hollywood provenance to auction. (Hitchcock worked with Picasso and Dali and is known for employing artwork throughout his films to great effect; he also commissioned Dalí to create a dream sequence for his 1945 film Spellbound.) This artwork has been looked at by Christies and Claude Picasso.']","PABLO PICASSO ""BONNE FETE PICASSO"" TEMPERA, 1931",https://www.liveauctioneers.com/item/47277990_pablo-picasso-bonne-fete-picasso-tempera-1931,"Sold for $158,000"
"Auction ended on Mon, Oct 27, 2014",AGOPB,"['412 Northwood Road', 'West Palm Beach, FL 33407', 'United States']","['$150,000.00', '$145,000.00', '$140,000.00', '$140,000.00']","Estimate $200,000 - $300,000","['""Bouquet de Provence"". Signed Picasso l/l. Inscribed Cannes and dated 8.4.58 l/r. Crayon on Paper. Measuring 14 1/2"" by 10 1/2"" (sheet size). (200000/300000) Accompanied by a photo certificate signed by Picasso and dated 6.25.1964 Provenance: Acquired directly from the artist by Mrs. Helene Desfosse, Paris, Cannes. Mme. Bertotti, Paris, Cannes. M. Knoedler, New York, Jan. 1969, No. CA 8045 Henry Helfer & Co., New York, Feb. 1969 Mrs. Nathan Goldman, New York, Paris and Palm Beach, 1969 Galerie Thomas, Munich, Germany Sotheby\'s, Paris']",PABLO PICASSO (Spanish. 1881-1973),https://www.liveauctioneers.com/item/30936427_pablo-picasso-spanish-1881-1973,"Sold for $150,000"
"Auction ended on Fri, Oct 8, 2010",PHILLIPS,"['450 Park Avenue', 'New York, NY 10022', 'United States']",,"Estimate $80,000 - $120,000","['Pablo Picasso at La Californie, Cannes, 1957', <br/>, ""Platinum-palladium print, printed 1978. 19 5/8 x 19 1/2 in. (49.8 x 49.5 cm). Signed, titled 'Picasso', dated, numbered 26/45 in pencil, copyright credit reproduction limitation and edition stamps on the reverse of the aluminum flush-mount."", <br/>, <br/>, 'PROVENANCE Hamiltons Gallery, London', <br/>, 'LITERATURE Kearney, Irving Penn: Portraits, n.p.; Knopf, Irving Penn: Passage, p.\xa0125; Szarkowski, Irving Penn, pl. 17; Taschen, 20th Century Photography, p. 483; Westerbeck, Irving Penn: A Career in Photography, pl. 64', <br/>, <br/>, 'Irving Penn\'s vision adhered to the principles and strengths in photography, especially with regards to clarity, illumination, and linearity. As early as 1947, Penn began repudiating the pictorialist modes in photography—be it fashion or portraiture—by eschewing lavish interiors and contrived narratives. Thereby, Penn permitted the clothes (in the former genre) and the individuals (in the latter) to assume the central role, prompting viewers to focus on the essence within the garment or the sitter, of which John Szarkowski has noted, ""[Penn\'s photographs] are not stories, but simply pictures."" Penn rejected the notion that portraits ought to be set within a context that readily identified the sitters—writers at their desk; singers at a hall; thespians in front of a draped velvet curtain; or artists at their studio, and layer by layer, peeled off the common traps that detracted from the point of focus. In fact, it was Penn\'s studio—not a lavish mansion, or a Louis XV boudoir, or a Victorian library—that became the sole space within which sitters were photographed.  From the late 1940\'s and throughout the 1950\'s, Penn continuously simplified his portraits, gradually removing the corners he had used in his elegant portraits of such notables as seen in Duchess of Windsor, New York, May 27,1947 (Lot 198), or the carpeted platform used in such playful portraits as seen in Max Weber, 1950, (Lot 18). By 1957, the year the present lot, Pablo Picasso at La Californie, Cannes, was taken, Penn had stripped away not only any gratuitous props but also any bodily references or gestures that could have compromised the unique individuality of the famed Spanish artist, by then already established as one of the art world\'s most luminary Ÿgures.The close-up portrait is skillfully and almost perfectly centered by Picasso\'s cyclopean eye, paying homage to the Cubist style that he was instrumental in popularizing. References to the style, in fact, abound in the photograph: the strong tonal contrasts, the cape slicing the face at an unconventional angle, the abstraction of the ear, the different lines dissecting the plain; the portrait is far more akin to Picasso\'s gris-toned Buste de Femme, 1956, than any of Penn\'s other portraits. It becomes more of a probable self-visualization by Picasso rather than a regimented projection by the photographer of how a portrait should be. Ultimately, Pablo Picasso at La Californie, Cannes, is a carefully nuanced souvenir commemorating the legacy of not one, but two great masters, both delicately revealing themselves through different sides of the same lens.']","22: IRVING PENN, Pablo Picasso at La Californie, Cannes",https://www.liveauctioneers.com/item/7948261_22-irving-penn-pablo-picasso-at-la-californie-cannes,"Sold for $150,000"
"Auction ended on Wed, Nov 4, 2015",Dallas Auction Gallery,"['2235 Monitor Street', 'Dallas, TX 75207', 'United States']","['$140,000.00', '$130,000.00', '$120,000.00', '$110,000.00', '$100,000.00', '$95,000.00', '$90,000.00', '$85,000.00', '$80,000.00', '$75,000.00', '$70,000.00', '$65,000.00', '$60,000.00', '$55,000.00', '$50,000.00', '$47,500.00', '$45,000.00', '$42,500.00', '$40,000.00', '$37,500.00', '$35,000.00', '$32,500.00', '$30,000.00', '$27,500.00', '$25,000.00', '$24,000.00', '$23,000.00', '$22,000.00', '$21,000.00', '$20,000.00', '$19,000.00', '$18,000.00', '$17,000.00', '$16,000.00', '$15,000.00', '$15,000.00']","Estimate $30,000 - $50,000","['Pablo Picasso, ""Plat taureau a l\'oiseau"" unique ceramic, hand painted white terra cotta plate, 1951. Dated by Picasso on verso, ""18 Juillet / 1951"" and stamped, ""Madoura Plein Feu"". 2""H x 14.5"" Dia. PROVENANCE: Estate of the artist. Jacqueline Picasso, Paris (by descent from the estate). Etienne Sassi Inc., Paris. (acquired from the above) Hammer Galleries, New York. From the Collection of Sam Wyly, Dallas, Texas (acquired from the above in 1997). EXHIBITED: ""Picasso, Ceramiste a Vallauris, Pieces uniques,"" Musée Magnelli, Musée de la Ceramique, Vallauris, France, July - November 2004. ""Picasso: Ceramics at Vallauris, 1946 -1973,"" Hammer Galleries, New York, April - May 2005. LITERATURE: ""Picasso: Unique Ceramics, From the Estate of Jacqueline Picasso,"" New York: Hammer Galleries, 1999, p. 19 (illustrated in color). Sandra Benadretti-Pellard, ""Picasso: Céramiste à Vallauris, Pièces uniques,"" Museé Magnelli, Museé de la Céramique, Paris: Chiron, 2004, Cat. 69, illustrated in color on cover, p. 121). NOTE: With a rhythmic intensity and a highly decorated surface, ""Plat taureau a l\'oiseau"" exemplifies the unparalleled virtuosity and experimentation paired with the most traditional of forms. This large circular plate from 1951 is exquisitely detailed with loose grids, broken lines and a flurry of dots atop the silhouetted forms of the bull, bird, and setting, whilst also energizing the negative space surrounding them. While an anomaly with an all-over decorative treatment, the pleasant juxtaposition of subject matter and the sheer visual impact has a charm and simplicity all its own. A copy of the signed certificate of authenticity from Catherine Hutin (Jacqueline Picasso\'s daughter) dated July 21, 1990 is included with this lot. Pablo Picasso (Spanish, 1881-1973).']","Pablo Picasso, ""Plat taureau a l'oiseau"" unique",https://www.liveauctioneers.com/item/41873609_pablo-picasso-plat-taureau-a-l-oiseau-unique,"Sold for $140,000"
"Auction ended on Sun, Nov 21, 2010",PHILLIPS,"['450 Park Avenue', 'New York, NY 10022', 'United States']","['$140,000.00', '$130,000.00', '$120,000.00', '$110,000.00', '$100,000.00', '$95,000.00', '$90,000.00', '$85,000.00', '$80,000.00', '$75,000.00', '$80,000.00', '$75,000.00', '$70,000.00', '$65,000.00', '$65,000.00']","Estimate $90,000 - $120,000","['La femme à la fenêtre, 1952-3', <br/>, ""Aquatint and etching, on Arches paper, with full margins (deckle on right and left), I. 32 3/4 x 18 5/8 in. (83.2 x 47.3 cm); S. 35 3/8 x 25 in. (89.9 x 63.5 cm) signed and numbered 32/50 in pencil (there are also 15 artist's proofs), printed by Lacourière, Paris, published by Galerie Louise Leiris, Paris, pale mat staining, minor soiling in the margins, two small repaired tears at upper sheet edge (with associated creasing), the paper slightly thinned in places in the upper margin (one area with backing), otherwise in very good condition, framed."", <br/>, <br/>, 'Property from a Private Collector, New York', <br/>, <br/>, <br/>, 'LITERATURE Georges Bloch 695; Brigitte Baer 891', <br/>, <br/>, 'Pablo had told me, that first afternoon I visited him alone, in February 1944, that he felt our relationship would bring light into both of our lives. My coming to him, he said, seemed like a window that was opening up and he wanted it to remain open. I did, too, as long as it let in the light. During the fall of 1952 [Madame Ramié] imported a young cousin of hers named Jacqueline Roque to be a salesgirl at the pottery [shop]…She spoke a little Spanish and since very little pottery was sold in the winter, her chief occupation appeared to be holding conversations in Spanish with Pablo…he undoubtedly saw Jacqueline Roque and talked with her more often than I might have imagined at the time, had I given it any thought…A week after I left Vallauris on September 30, Pablo came to Paris and stayed two weeks. Within a week of the time he got back to the Midi, Jacqueline Roque had taken over.  Francoise Gilot, Life with Picasso, McGraw-Hill, Inc., New York, 1964, p. 358 and p. 367 In the upper right corner of the plate, one can see the word Lacourière written in drypoint (reversed from printing). Picasso saw this plate in the studio and drew Francoise looking out a window on the back side of it. The copper plate manufacturer etched the word to signal it  was going to that printshop.']","49: PABLO PICASSO, La femme à la fenêtre, 1952-3",https://www.liveauctioneers.com/item/8111599_49-pablo-picasso-la-femme-la-fentre-1952-3,"Sold for $140,000"
"Auction ended on Wed, Nov 4, 2015",Dallas Auction Gallery,"['2235 Monitor Street', 'Dallas, TX 75207', 'United States']","['$130,000.00', '$120,000.00', '$110,000.00', '$100,000.00', '$95,000.00', '$90,000.00', '$85,000.00', '$80,000.00', '$75,000.00', '$70,000.00', '$65,000.00', '$60,000.00', '$20,000.00']","Estimate $40,000 - $60,000","['Pablo Picasso, ""Plat picador et toreador"" unique partially glazed terra cotta rectangular plate, 1953. Dated on front, ""23.3.53"". Signed, ""Picasso"" and stamped, ""Madoura Plein Feu"" on reverse. 12.125""H x 19.25""W. PROVENANCE: Galerie Louise Leiris, Paris. The Estate of Mrs. William A.M. Burden (acquired from the above in 1955). Christie\'s New York: November 12, 1997, Lot 303. Etienne Sassi Inc., Paris. Hammer Galleries, New York. Elliott Yeary Gallery, Aspen, Colorado. From the Collection of Mrs. Charles J. Wyly, Jr., Dallas, Texas (acquired from the above in 1998). EXHIBITED: ""Picasso, Ceramiste a Vallauris, Pieces uniques,"" Musée Magnelli, Musée de la Ceramique, Vallauris, France, July - November 2004. ""Picasso: Ceramics at Vallauris, 1946 -1973,"" Hammer Galleries, New York, April - May 2005. LITERATURE: Kahnweiler, 84. Ramié, 124 (illustrated, p. 56). ""Picasso: Unique Ceramics, From the Estate of Jacqueline Picasso,"" New York: Hammer Galleries, 1999, p. 44 (illustrated in color). Sandra Benadretti-Pellard, ""Picasso: Céramiste à Vallauris, Pièces uniques,"" Museé Magnelli, Museé de la Céramique, Paris: Chiron, 2004, Cat. 72, pp. 47, 123 (illustrated in color). NOTE: By a stroke of sheer luck, friend of Picasso and noted Irish photographer Edward Quinn happened to be visiting the Madoura studio the day ""Plat picador et toreador"" was being hand-painted by Picasso, with the date boldly noted on the front (23.3.53; March 23, 1953). Quinn\'s eleven photos of the event capture the artist deftly adding the black linear elements to the outer rim, having already painted the bullfighting scene at center, and yet to address the equally decorated and signed underside. This work initially sold through Picasso\'s Parisian dealer, Galerie Louise Leiris, to the wife of the President of the Museum of Modern Art, Mrs. William A. M. Burden. Pablo Picasso (Spanish, 1881-1973).']","Pablo Picasso, ""Plat picador et toreador""",https://www.liveauctioneers.com/item/41873605_pablo-picasso-plat-picador-et-toreador,"Sold for $130,000"
"Auction ended on Sun, Mar 4, 2012",Treadway Toomey Auctions,"['', 'Oak Park, IL 60301', 'United States']","['$130,000.00', '$120,000.00', '$110,000.00', '$100,000.00', '$95,000.00', '$90,000.00', '$85,000.00', '$80,000.00', '$75,000.00', '$70,000.00', '$65,000.00', '$45,000.00']","Estimate $90,000 - $110,000","['Pablo Picasso (Spanish, 1881-1973) ""Le Repas Frugal, from La Suite des Saltimbanques,"" 1904, etching on Van Gelder paper, 18.25"" x 14.75"", unsigned, edition of 250, Bloch 1, framed. Provenance: Acquired by the present owner from R.S. Johnson Fine Art, Chicago']","537: Pablo Picasso Le Repas Frugal, from La Suite des ",https://www.liveauctioneers.com/item/10951088_537-pablo-picasso-le-repas-frugal-from-la-suite-des,"Sold for $130,000"
"Auction ended on Thu, Apr 25, 2013",Wright,"['1440 W. Hubbard St.', 'Chicago, IL 60642', 'United States']","['$120,000.00', '$110,000.00', '$100,000.00', '$95,000.00', '$90,000.00', '$85,000.00', '$80,000.00', '$75,000.00', '$50,000.00']","Estimate $100,000 - $150,000","['Pablo Picasso Homme et Vieille Femme V ', <br/>, 'Spain, 1960 ', <br/>, 'ink on wove paper ', <br/>, '13.5 h x 17 w inches ', <br/>, ""Signed and dated to the lower right 'Picasso 17.6.60. V'. "", <br/>, 'Literature: ', <i>Pablo Picasso, Vol. 19 Oeuvres de 1959 a 1961</i>, ', Zervos, no. 351 ', <br/>, 'Provenance: Acquired from Galerie Louise Leiris, Paris in 2000 | Important private collection']",Pablo Picasso Homme et Vieille Femme V,https://www.liveauctioneers.com/item/16813328_pablo-picasso-homme-et-vieille-femme-v,"Sold for $120,000"
"Auction ended on Sat, Jun 25, 2016",Tiroche Auction House,"['Kikar de Shalit', 'Herzeliya, 46755', 'Israel']","['$120,000.00', '$115,000.00', '$110,000.00', '$105,000.00', '$110,000.00', '$105,000.00', '$102,000.00', '$100,000.00', '$98,000.00', '$96,000.00', '$94,000.00', '$92,000.00', '$90,000.00', '$88,000.00', '$86,000.00', '$84,000.00', '$82,000.00', '$80,000.00', '$78,000.00', '$76,000.00', '$74,000.00', '$72,000.00', '$70,000.00', '$68,000.00', '$66,000.00', '$64,000.00', '$62,000.00', '$60,000.00', '$57,000.00', '$55,000.00', '$50,000.00', '$55,000.00', '$50,000.00', '$48,000.00', '$46,000.00', '$44,000.00', '$42,000.00', '$40,000.00', '$50,000.00']","Estimate $50,000 - $70,000",['Nude Couple 1973 Color felt-tip pen black wax crayon gray wash and pencil 34X27 cm. Dated. The authenticity of this work has been confirmed by Maya Widmaier Picasso. €This drawing is dedicated to Maurice Bresnu whom Picasso nicknamed €™Nounou€™ for nounours (teddy bear)€. Provenance: - Maurice and Jaqueline Bresnu Mougins (a gift from the artist). - Sale: Christie€™s New York 19th November 1998 lot 498. - Purchased at the above sale by the present owner. Exhibition: - Milan Palazzo Marina alla Scala Picasso: La Collection Nascosta 1996. - Seoul KED Museum Picasso: The Hidden Collection 1997. - Vienna Kunsthaus Wien Picasso: Die verborgene Sammlung 1998. Literature: - Arturo Carlo Quintavalle €Picasso segreto variazoni sull€™eros€ Panorama Milan 26th September 1996 p. 143 (illustrated). - Gaston Diehl Roger Passeron Osvaldo Patani and Pierre Restany Picasso. La collection secrete 1996 p. 177 (illustrated). - The Picasso Project Picasso€™s Paintings Watercolors Drawings and Sculpture. The Final Years 1970-1973 San Francisco 2004 p. 356 no. 73-001 (illustrated).'],Pablo Picasso 1881 - 1973,https://www.liveauctioneers.com/item/45879111_pablo-picasso-1881-1973,"Sold for $120,000"
"Auction ended on Wed, Oct 5, 2016",Dallas Auction Gallery,"['2235 Monitor Street', 'Dallas, TX 75207', 'United States']","['$120,000.00', '$110,000.00', '$100,000.00', '$95,000.00', '$90,000.00', '$85,000.00', '$80,000.00', '$75,000.00', '$70,000.00', '$65,000.00', '$60,000.00', '$55,000.00', '$50,000.00', '$47,500.00', '$45,000.00', '$42,500.00', '$40,000.00', '$37,500.00', '$35,000.00', '$32,500.00', '$30,000.00', '$27,500.00', '$25,000.00', '$24,000.00', '$23,000.00', '$22,000.00', '$21,000.00', '$20,000.00', '$19,000.00', '$18,000.00', '$17,000.00', '$16,000.00', '$10,000.00']","Estimate $20,000 - $30,000","['Pablo Picasso ""Assiette tête de femme"" unique ceramic, hand painted red terra cotta, 1953. Dated by Picasso on verso, ""21.2.53"" and stamped, ""Madoura Plein Feu"". 9.5""H x 9.645""W. PROVENANCE: Estate of the artist. Jacqueline Picasso, Paris (by descent from the estate). Etienne Sassi Inc., Paris. (acquired from the above). Hammer Galleries, New York. From the Collection of Sam Wyly, Dallas, Texas (acquired from the above in 1997). EXHIBITED: ""Hommage a Jacqueline Picasso,"" Galerie Sassi Milici, Vallauris, France, July 21-September 10, 1990. ""Picasso-Unique Ceramics,"" Hammer Galleries, May 1-June 11, 1996. ""Picasso: Céramiste à Vallauris, Pièces uniques,"" Musée Magnelli, Musée de la Céramique, Vallauris, France, July 3-November 30, 2004. LITERATURE: ""Picasso: Unique Ceramics, From the Estate of Jacqueline Picasso,"" New York: Hammer Galleries, 1999, title page (illustrated in color). Sandra Benadretti-Pellard, ""Picasso: Céramiste à Vallauris, Pièces uniques,"" Musée Magnelli, Musée de la Céramique, Paris: Chiron, 2004. NOTE: The original signed certificate of authenticity from Maya Widmaier Picasso dated November 17, 1996 is included with this lot. Additionally, a copy of the signed certificate of authenticity from Catherine Hutin (Jacqueline Picasso\'s daughter) is also included. Pablo Picasso (Spanish, 1881-1973).']","Pablo Picasso ""Assiette tête de femme"" unique",https://www.liveauctioneers.com/item/47954723_pablo-picasso-assiette-tte-de-femme-unique,"Sold for $120,000"
"Auction ended on Thu, Apr 26, 2012",Fine Art Auctions Miami,"['4141 NE 2nd Ave. Suite 106A', 'Miami, FL 33137', 'United States']","['$120,000.00', '$110,000.00', '$100,000.00', '$95,000.00', '$90,000.00', '$100,000.00']","Estimate $120,000 - $150,000","[<br/>, 'Pablo PICASSO (1881-1973) ', <br/>, 'Reclining Nude, 4/11/1970 ', <br/>, 'Color ink, dated and signed upper left ', <br/>, '22 x 30 cm - 8 5/8 x 11 ? in.']","117: Pablo PICASSO (1881-1973) , Reclining Nude, 1970",https://www.liveauctioneers.com/item/11328266_117-pablo-picasso-1881-1973-reclining-nude-1970,"Sold for $120,000"
"Auction ended on Thu, Jun 28, 2012",Bloomsbury Auctions,"['24 Maddox Street', '24 Maddox Street', 'London, W1S 1PP', 'United Kingdom']","['£82,000.00', '£80,000.00', '£77,000.00', '£75,000.00', '£72,000.00', '£70,000.00', '£68,000.00', '£65,000.00', '£62,000.00', '£60,000.00', '£58,000.00', '£56,000.00', '£55,000.00', '£54,000.00', '£52,000.00', '£50,000.00', '£55,000.00', '£50,000.00', '£48,000.00', '£46,000.00', '£44,000.00', '£42,000.00', '£40,000.00', '£38,000.00', '£44,000.00']","Estimate £50,000 - £70,000","[<p>Pablo Picasso (1881-1973) Le Repas Frugal, from: La Suite des Saltimbanques (Bloch 1; Baer 2 II b2)etching with drypoint, 1904, a fine impression from the edition of 250 after steel-facing, published by Ambroise Vollard, 1913, on Van Gelder wove paper, with full margins,  463 x 377 mm (18 1/4 x 14 7/8 in)</p>, <p>IMPORTANT: This lot is sold subject to Artists Resale Rights, details of which can be found in our Terms and Conditions.</p>]","185: Pablo Picasso (1881-1973) Le Repas Frugal, from: L",https://www.liveauctioneers.com/item/11856880_185-pablo-picasso-1881-1973-le-repas-frugal-from-l,"Sold for £82,000"
"Auction ended on Tue, May 22, 2012",Heritage Auctions,"['3500 Maple Avenue', '17th Floor', 'Dallas, TX 75219', 'United States']","['$110,000.00', '$100,000.00', '$110,000.00', '$100,000.00', '$95,000.00', '$90,000.00', '$85,000.00', '$82,500.00', '$80,000.00', '$75,000.00', '$70,000.00', '$65,000.00', '$40,000.00']","Estimate $80,000 - $100,000","[<b>PABLO PICASSO (Spanish, 1881-1973)</b>, <br/>, <i>Déjeuner sur l'herbe</i>, ', 1962', <br/>, 'Linoleum cut in colors', <br/>, '20-3/4 x 25-1/4 inches (52.8 x 64.0 cm)', <br/>, 'Ed. 30/50', <br/>, 'Signed and numbered', <p>LITERATURE:<br/>Bloch, 1027<br/><br/><b>Alternate Artist Spellings:</b> ""Pablo Picasso"", ""Picasso, Pablo"", ""Picasso, Pablo Diego José Francisco de Paula Juan Nepomuceno Crispín Crispiniano de la Santissima Trinidad Ruiz Blasco"", ""Picasso, Pablo Ruiz"", ""Picasso, Pablo Ruiz y"", ""Ruiz Picasso, Pablo"", ""Ruiz y Picasso, Pablo"", ""Ruiz, Pablo"", ""Ruys Picasso, Pablo"", ""Ruys, Pablo""
        <br/></p>]","64012: PABLO PICASSO (Spanish, 1881-1973) Déjeuner sur ",https://www.liveauctioneers.com/item/11508771_64012-pablo-picasso-spanish-1881-1973-djeuner-sur,"Sold for $110,000"
