"Pablo Picasso (1881-1973)  Harlequin, 1966,  Color lithograph,  Signed and numbered H.C. in pencil lower margin. From an edition of 60. From Barcelona suite.  Image dimensions: h: 22 1/2 x w: 17 in.  Provenance: The Collection of Stanley Yulish.","Pablo Picasso (1881-1973) Harlequin, 1966, Color",Wed,4200,4000,6000,4000,1265,United States,6,38
"Suzanne et les vieillards, 1966  Aquatint, on Rives BFK paper, with full margins, I. 10 5/8 x 14 3/4 in. (27 x 37.5 cm); S. 16 1/4 x 19 3/4 in. (41.3 x 50.2 cm) signed and numbered 25/50 in pencil (there were also 15 artist's proofs) printed by Aldo and Piero Crommelynck, Mougins, published by Galerie Louise Leiris, 1968, pale light- and mat staining, a few spots of soiling in the margins, otherwise in very good condition, unframed.      LITERATURE Georges Bloch 1390; Brigitte Baer 1412","48: PABLO PICASSO, Suzanne et les vieillards, 1966",Sun,4200,3000,5000,2000,2794,United States,8,86
"Pablo Picasso  (Spanish, 1881-1973)  Odalisque en pantoufles au chapeau, 1968  etching; Galerie L. Leiris, pub.  edition 27/50, signed Picasso (lower right)  7 5/8 x 12 3/4 inches.   Ref: Bloch, 1756  Property from the Collection of Dr. R. K. Lee, Littleton, Colorado","Pablo Picasso, (Spanish, 1881-1973), Odalisque en",Mon,4200,4000,6000,2000,1386,United States,6,41
"Pablo Picasso (1881-1973)  Sujet poisson , 1952  Red earthenware pitcher, painted in black and white  5-1/2 x 9 x 4 inches (14.0 x 22.9 x 10.2 cm)  Edition of 500  Inscribed 'Edition Picasso Madoura', with the 'Empreinte Originale de Picasso' and 'Madoura Plein Feu' stamps      LITERATURE:  RamiÃ©, 139   Alternate Artist Spellings:  ""Pablo Picasso"", ""Picasso, Pablo"", ""Picasso, Pablo Diego JosÃ© Francisco de Paula Juan Nepomuceno CrispÃ­n Crispiniano de la Santissima Trinidad Ruiz Blasco"", ""Picasso, Pablo Ruiz"", ""Picasso, Pablo Ruiz y"", ""Ruiz Picasso, Pablo"", ""Ruiz y Picasso, Pablo"", ""Ruiz, Pablo"", ""Ruys Picasso, Pablo"", ""Ruys, Pablo""
         ","77102: Pablo Picasso (1881-1973) Sujet poisson, 1952 Re",Mon,4200,3000,5000,1500,266,United States,8,93
"PABLO PICASSO ""DWARF DANCER"". 1966 OFFSET COLOR  LITHOGRAPH. Height: 41 1/2 in. by Width: 30 in. by  Depth: 1 in.","PABLO PICASSO ""DWARF DANCER""",Sat,4200,5000,6500,4000,1787,United States,4,20
"Pablo Picasso (1881-1973)  Raphael and the Fornarina XV  (from the   347 Series) ,  1968  Etching  5-3/4 x 8-1/8 inches (14.6 x 20.6 cm) (image)  11 x 13-3/4 inches (27.9 x 34.9 cm) (sheet)  Ed. 24/50  Signed and numbered in the lower margin in pencil    LITERATURE:  Bloch, 1790   Alternate Artist Spellings:  ""Pablo Picasso"", ""Picasso, Pablo"", ""Picasso, Pablo Diego JosÃ© Francisco de Paula Juan Nepomuceno CrispÃ­n Crispiniano de la Santissima Trinidad Ruiz Blasco"", ""Picasso, Pablo Ruiz"", ""Picasso, Pablo Ruiz y"", ""Ruiz Picasso, Pablo"", ""Ruiz y Picasso, Pablo"", ""Ruiz, Pablo"", ""Ruys Picasso, Pablo"", ""Ruys, Pablo""
         ",15147: Pablo Picasso (1881-1973) Raphael and the Fornar,Tue,4200,3000,5000,1500,363,United States,8,92
"Pablo Picasso (1881-1973)  Femme au chapeau et Ã  oeillet, avec homme enturbanne, clown, putto at spectateur,    pl. 236,  from  SÃ©ries 347 , 1968-69  Etching on wove paper  7 x 10-1/4 inches (17.8 x 26.0 cm) (image)  9-3/4 x 12-5/8 inches (24.8 x 32.1 cm) (sheet)  Ed. 21/50  Signed and numbered in pencil in lower margin  Published by Galerie Leiris, Paris     LITERATURE:  Bloch, 1716  Baer, 1735   Alternate Artist Spellings:  ""Pablo Picasso"", ""Picasso, Pablo"", ""Picasso, Pablo Diego JosÃ© Francisco de Paula Juan Nepomuceno CrispÃ­n Crispiniano de la Santissima Trinidad Ruiz Blasco"", ""Picasso, Pablo Ruiz"", ""Picasso, Pablo Ruiz y"", ""Ruiz Picasso, Pablo"", ""Ruiz y Picasso, Pablo"", ""Ruiz, Pablo"", ""Ruys Picasso, Pablo"", ""Ruys, Pablo""
         ",77095: Pablo Picasso (1881-1973) Femme au chapeau et Ã ,Mon,4200,3000,5000,1500,266,United States,9,110
"Pastel Drawing (Portrait) on Paper, Hand Signed an Dated, Approximate Size : 19 x 13 Inches",Man Bust - Pastel On Paper - Pablo Picasso,Tue,4200,50000,65000,4200,930,United States,9,16
"Visage Tourmenté (Tormented Face), 1956.   White earthenware round dish, diameter 16 5/8 in (42.2 cm).  incised `c 117', numbered 46/100 in black and with Madoura Plein Feu and Empreinte Original de Picasso pottery stamps on the reverse, in very good condition.   PROVENANCE Madoura pottery studio, Vallauris, 2000",PABLO PICASSO,Mon,4200,3000,5000,1800,1904,United States,2,47
"Oil on canvas, bears the signature  ,in the manner of Picasso, unframed dimensons approx 24x31 in.",Oil on Canvas Pablo Picasso,Sat,4200,50000,55000,4200,156,United States,5,16
"Pastel Drawing (Portrait) on Paper, Hand Signed an Dated, Approximate Size : 19 x 13 Inches",Man Bust - Pastel On Paper - Pablo Picasso,Wed,4200,50000,65000,4200,908,United States,9,16
"Pablo Picasso (1881-1973)  Artist and Nude Equestrienne Eating Grapes,  from  SÃ©ries 156 , 1970  Etching on wove paper  10-3/4 x 13-3/4 inches (27.2 x 34.8 cm) (image)  Ed. 11/50 (there were also 18 artist's proofs)  Signed and numbered in pencil in lower margin  Published by Galerie Louise Leiris, Paris, 1978   PROPERTY FROM THE COLLECTION OF DR AND MRS HENRY AND MARY ANN GANS    LITERATURE:  Bloch, 1910.    Alternate Artist Spellings:  ""Pablo Picasso"", ""Picasso, Pablo"", ""Picasso, Pablo Diego JosÃ© Francisco de Paula Juan Nepomuceno CrispÃ­n Crispiniano de la Santissima Trinidad Ruiz Blasco"", ""Picasso, Pablo Ruiz"", ""Picasso, Pablo Ruiz y"", ""Ruiz Picasso, Pablo"", ""Ruiz y Picasso, Pablo"", ""Ruiz, Pablo"", ""Ruys Picasso, Pablo"", ""Ruys, Pablo""
         ",65133: Pablo Picasso (1881-1973) Artist and Nude Equest,Mon,4200,2500,3500,1250,462,United States,8,111
"Pablo Picasso (1881-1973)  ScÃ¨ne de thÃ©Ã¢tre: Amazone, VÃ©nus de foire, homme au bouquet, pl. 2,  from  Le Cocu Magnifique , 1968   Etching on wove paper   8-3/4 x 12-3/4 inches (22.2 x 32.4 cm) (sight)   Ed. 24/30   Signed and numbered in pencil in lower margin   Published by Crommelynck, Paris        LITERATURE:  Bloch, 1245  Baer, 1433       Alternate Artist Spellings:  ""Pablo Picasso"", ""Picasso, Pablo"", ""Picasso, Pablo Diego JosÃ© Francisco de Paula Juan Nepomuceno CrispÃ­n Crispiniano de la Santissima Trinidad Ruiz Blasco"", ""Picasso, Pablo Ruiz"", ""Picasso, Pablo Ruiz y"", ""Ruiz Picasso, Pablo"", ""Ruiz y Picasso, Pablo"", ""Ruiz, Pablo"", ""Ruys Picasso, Pablo"", ""Ruys, Pablo""
         ",77093: Pablo Picasso (1881-1973) ScÃ¨ne de thÃ©Ã¢tre: A,Mon,4200,5000,7000,2500,266,United States,8,98
"Partially glazed ceramic plate, conceived in 1963 and executed in a numbered edition of 150. Marked â€œN. 72 Edition Picasso, 79/150 Madouraâ€ on the reverse. Diameter: 10 in.",PABLO PICASSO,Tue,3746,4132,4958,3305,615,Italy,2,28
"Collotype on wove paper ‘Lana’ (watermark)  France, 1954; later print  After Pablo Picasso (1881-1973) - Spanish painter, graphic artist and sculptor  Signed and numbered in pencil ‘Picasso 10/350’; moreover signed in the print ‘Picasso’  The reverse inscribed in pencil 'Vive la Paix' 1954 / on Lana / Picasso et la presse No. 245’  Literature: Cf. Picasso & La Presse, No. 245, p. 165  Image dimensions: 56.5 x 44 cm; sheet dimensions: 84.5 x 50 cm  Good condition  Picasso visited the subject of the dove of peace several times in his oeuvre   Object is regular taxed. 19% VAT is added to the purchase price for deliveries within the EU.  Estimate by Auctionata Expert: 6,000 Euro  This print was made after an ink drawing by Pablo Picasso for the newspaper L'Humanité from July 25, 1954 for the armistice of the war of Indochina. The dove was one of Picasso’s favorite subjects, depicted here flying above a campfire with dancing people.  Condition:The sheet is in good condition, showing a faint discoloration of the paper, minor blemishes to the margins and faint pressure marks from handling. The image is 56.5 x 44 cm in size, and the sheet measures 84.5 x 50 cm.  Pablo Picasso (1881-1973)The Spanish painter, graphic artist and sculptor Pablo Picasso created a body of work of about 50,000 paintings, drawings, prints, sculptures and ceramics. He studied at the Royal Academy in Madrid and at the Art Academy in Barcelona, where his father taught. In 1901 Picasso had his first exhibition in a gallery in Paris, followed by numerous international exhibitions. The works from hisBlue and Rose period and the establishing of cubism along with Georges Braque marked the beginning of his extraordinary artistic career. The paintingLes Demoiselles d'Avignon (1907) is one of the best known works of Picasso. Like his monumental paintingGuernica (1937) no other work has marked the art of the 20th century. In honor of Picasso’s works, two museums, the Museu Picasso in Barcelona and the Musée Picasso in Antibes, were established during his lifetime. Famous for the diversity of his expressions, Pablo Picasso is one of the outstanding artists of the 20th century. (cko)    Shipping costs excl. statutory VAT and plus 2,5% (+VAT) shipping insurance.   Auctionata charges the resale rights tax pursuant to Section 26 of the German Copyright Act (UrhG) towards the buyer in case of the sale of an original work of art or photography prior to 70 years having lapsed since the death of their creator. Therefore, Auctionata charges when purchasing a good – if a protection as an original work of art or photography is given – starting from a hammer price of EUR 400 an additional amount, which is calculated according to Section 26 (2) German Copyright Act (UrhG) and which does not exceed the amount of EUR 12,500. You can find more information about resale rights tax in Auctionata´s table of fees and T&amp;C.","After Pablo Picasso, Vive la Paix, Collotype, 1954",Thu,3736,3296,4285,3296,991,Germany,8,483
"Pastel Drawing on Paper, Hand Signed and Dated, Approximate size: 19 x 13 Inches",The Rooster - Pastel Drawing - Pablo Picasso,Thu,4150,50000,65000,4150,886,United States,8,14
"In the manner of Picasso Pastel Drawing on Paper, bearing the signatureand Dated, Size Approx. 17 x 12 Inches. Private Collection, Provenance: Unknown",Pastel Drawing  Pablo Picasso,Tue,4150,50000,65000,4150,573,United States,4,23
"Oil pastel on paper  in the manner of Pablo Picasso  ""Man Head"", circa 1933,  private collection, unframed dimensions approximately 10x12. Pablo Ruiz y Picasso, also known as  in the manner of Pablo Picasso  (/p??k??so?, -?kæso?/;[2] Spanish: [?pa?lo pi?kaso]; 25 October 1881 – 8 April 1973), was a Spanish painter, sculptor, printmaker, ceramicist, stage designer, poet and playwright who spent most of his adult life in France. Regarded as one of the greatest and most influential artists of the 20th century, he is known for co-founding the Cubist movement, the invention of constructed sculpture,[3][4] the co-invention of collage, and for the wide variety of styles that he helped develop and explore. Among his most famous works are the proto-Cubist Les Demoiselles d'Avignon (1907), and Guernica (1937), a portrayal of the Bombing of Guernica by the German and Italian airforces at the behest of the Spanish nationalist government during the Spanish Civil War.",Pablo Picasso - Man Head,Tue,4150,50000,55000,4150,293,United States,5,151
"Pastel Drawing on Paper, Hand Signed and Dated, Approximate size: 19 x 13 Inches",The Rooster - Pastel Drawing - Pablo Picasso,Tue,4150,50000,65000,4150,986,United States,8,14
"Raymond Fabre, Pablo Picasso, Vintage silver print, Perpignan 1954, 39,8 x 29,8 cm  (15,67 x 11,73 in.), Credited and the studio address written  most likely be the photographer in ink on the reverse",1112: Pablo Picasso,Fri,4408,4538,5186,2593,2061,Austria,3,33
"Picasso, Pablo  (Malaga  1881–1973 Mougins)  Femme au divan avec une jeune fille et un vielliard assis. 1966. Aquatintaradierung. 25/50. Unten rechts in rotem Buntstift signiert. Oben rechts im Druck spiegelverkehrt datiert: ""18.12.66 II"". Plattengrösse 32x22,5 cm. Blattgrösse 48x37,5 cm. Gerahmt. -Blatt leicht gebräunt. Leichter, hellerer Lichtrand am unteren Rand. Blatt leicht gewellt. Ränder und Ecken minimst bestossen.","Picasso, Pablo (Malaga  1881–1973 Mougins) Femme au",Fri,4036,3027,5046,3027,479,Switzerland,7,57
"δ Pablo Picasso (1881-1973)  Femme nue au Fauteuil (Baer 1415Bb2, Bloch 1393)  Aquatint, 1966, signed in pencil, one of 15 proofs aside from the numbered edition of 50, on wove paper, with full margins, 375 x 270mm (14 ¾ x 10 5/8in) (unframed)   δ This lot is sold subject to Artists Resale Rights, details of which can be found in our Terms and Conditions.",&#948; Pablo Picasso (1881-1973)  Femme nue au Fauteuil,Tue,4033,5377,8066,4302,293,United Kingdom,8,64
"Malaga 1881 - Mougins 1973  Senza titolo, 1968   Acquaforte su carta, cm 55 x 63,5 (foglio)  Firmata in basso a destra e numerata in basso a sinistra  Esemplare 20/50  Bibliografia:  G.Bloch, Pablo Picasso. Catalogo delle opere grafiche e delle litografie, Berna 1971, Tomo II, ill. p. 218, nÂ°1639",PABLO PICASSO,Thu,4128,3538,5898,3538,39,Italy,2,48
"Pablo Picasso (1881-1973) Deux Femmes. III (b.1186)etching, 1965, signed in pencil, numbered 27/50, printed by Crommelynck Freres, Paris, published by Galerie Louise Leiris, Paris, on Richard de Bas wove paper, with full margins,  230 x 330 mm (9 x 13 in) IMPORTANT: This lot is sold subject to Artists Resale Rights, details of which can be found in our Terms and Conditions.",189: Pablo Picasso (1881-1973) Deux Femmes. III (b.1186,Thu,4656,6208,9313,5588,2209,United Kingdom,8,62
"Pablo Picasso (1881-1973) Flying Dove (In Rainbow) (B.598)lithograph printed in colours, 1952, the colours bright and fresh, signed and inscribed 'POUR barabe16-61 son ami Picasso' in black ink, an artist's proof aside from the edition of 200, on wove papaer, with margins,  sheet 461 x 690 mm (18 1/8 x 27 1/8 in) IMPORTANT: This lot is sold subject to Artists Resale Rights, details of which can be found in our Terms and Conditions.",Pablo Picasso (1881-1973) Flying Dove (In Rainbow),Thu,4579,4579,7632,3968,1845,United Kingdom,7,74
"Pablo Picasso (1881-1973) Sylvie de Profillithograph printed in colours, 1954, signed in blue pencil, the edition was 75, published for Verve Nos. 29 &amp; 30, Paris, on Arches paper, with full margins,  385 x 590 mm (15 1/8 x 23 1/4 in) IMPORTANT: This lot is sold subject to Artists Resale Rights, details of which can be found in our Terms and Conditions.",Pablo Picasso (1881-1973) Sylvie de Profil,Thu,4814,3209,4814,2888,1754,United Kingdom,6,63
"Pablo Picasso (1881-1973) Femme au Balconlithograph, 1960, signed in red crayon, numbered 68/145, published for Galerie des Ponchettes, on Arches paper, with full margins,  sheet 655 x 500 mm (25 3/4 x 19 3/4 in) IMPORTANT: This lot is sold subject to Artists Resale Rights, details of which can be found in our Terms and Conditions.",217: Pablo Picasso (1881-1973) Femme au Balcon,Tue,4831,4831,6442,4187,2050,United Kingdom,7,56
"Original Oil Painting on Paper, Hand Signed and Dated (6.4.70) Upper Corners, Size Measures 20"" x 14"" inches;  Good overall condition (some foxing). Unframed",Tete D Homme - Oil Painting on Paper - Pablo Picasso,Sun,4100,50000,65000,4100,1044,United States,11,24
"PABLO PICASSO INDIA INK ON PAPER V$9,200  /signed ""Picasso""/22 inches high and 18  inches wide including the frame. The  composition is roughly 15 inches high and 12  inches wide/near mint/some scuffs, and","PABLO PICASSO INDIA INK ON PAPER V$9,200",Fri,4100,6500,9200,500,164,United States,7,32
"Rare glazed earthenware plate with engobe floral decoration, 47/200, signed with impressed manufacturer's and cipher to underside,Madoura plein feu empreinte originale de Picasso, incised and glazed manufacturer's mark to underside, Estate of Ed and Mary Ryan  Size: 9.5 x 9.",113: Rare Pablo Picasso Flower Plate,Sun,4100,3000,4000,1500,2283,United States,6,40
"Oil Painting on Paper, Hand Signed and Dated (6.4.70) Upper Corners, Size Measures 20"" x 14"" inches;  Good overall condition (some foxing). Unframed",Tete D Homme - Oil Painting on Paper - Pablo Picasso,Fri,4100,50000,65000,4100,822,United States,11,23
"Pablo Picasso (Spanish, 1881-1973)  Hibou , 1954  Glazed ceramic pitcher  9-1/2 inches (24.1 cm) high  Ed. 500  Inscribed 'Edition Picasso Madoura,' with the Madoura Plein Feu and Edition Picasso stamps on the underside  LITERATURE:A. Ramié, 253.Alternate Artist Spellings: ""Pablo Picasso"", ""Picasso, Pablo"", ""Picasso, Pablo Diego José Francisco de Paula Juan Nepomuceno Crispín Crispiniano de la Santissima Trinidad Ruiz Blasco"", ""Picasso, Pablo Ruiz"", ""Picasso, Pablo Ruiz y"", ""Ruiz Picasso, Pablo"", ""Ruiz y Picasso, Pablo"", ""Ruiz, Pablo"", ""Ruys Picasso, Pablo"", ""Ruys, Pablo""
        ","70007: Pablo Picasso (Spanish, 1881-1973) Hibou, 1954 G",Sat,4100,3000,5000,1500,975,United States,8,80
"Pablo Picasso-Oil on Canvas-COA-Size:27.25""h X 21.25""w-With Frame: 36""h X 30""w","Pablo Picasso-Oil on Canvas-COA-Size:27.25""h X 21.25""w",Fri,4100,15000,35000,2000,535,United States,6,10
"Oil Painting on Paper, Hand Signed and Dated (6.4.70) Upper Corners, Size Measures 20"" x 14"" inches;  Good overall condition (some foxing). Unframed",Tete D Homme - Oil Painting on Paper - Pablo Picasso,Sun,4100,50000,65000,4100,890,United States,11,23
"Original Oil Painting on Paper, Hand Signed and Dated (6.4.70) Upper Corners, Size Measures 20"" x 14"" inches;  Good overall condition (some foxing). Unframed",Tete D Homme - Oil Painting on Paper - Pablo Picasso,Sun,4100,50000,65000,4100,967,United States,11,24
"Oil Painting on Paper, Hand Signed and Dated (6.4.70) Upper Corners, Size Measures 20"" x 14"" inches;  Good overall condition (some foxing). Unframed",Tete D Homme - Oil Painting on Paper - Pablo Picasso,Sat,4100,50000,65000,4100,863,United States,11,23
"Oil Painting on Paper, in the manner of Picasso, bearing the signature. Size Measures 20"" x 14"" inches;  Good overall condition (some foxing). Unframed",Tete D Homme - Oil Painting on Paper - Pablo Picasso,Tue,4100,50000,65000,4100,300,United States,11,24
"Oil Painting on Paper, Hand Signed by the artist, Approximate Size: 13 x 19 Inches",Nude - Oil Painting on Paper - Pablo Picasso,Sun,4100,30000,35000,4100,1002,United States,9,15
Pablo Picasso (Gouache on Paper) size: 14 1/4 by 12 1/4 inches. Provenance-COA from INAD Group Spain. the painting is framed.,Pablo Picasso (Gouache on Paper),Tue,4050,8000,10000,100,139,United States,5,21
"ATTRIBUTED/ASCRIBED TO PABLO PICASSO (1881-1973), ""UNTITLED COMPOSITION"",  COLORED PENCIL DRAWN ON THE TITLE PAGE OF  ""PICASSO: HIS RECENT DRAWINGS"" PUBLISHED BY HARRY  N. ABRAMS, INC., NY, 1969. SIGNED MIDDLE LEFT AND  DATED 23.2.70. INSCRIBED UPPER MIDDLE ""POUR PIERRE"". Height: 11 3/8 in. by Width: 9 5/8 in.",40A: ATTRIBUTED/ASCRIBED TO PABLO PICASSO,Wed,4050,3000,4000,2500,2847,United States,5,47
"δ Pablo Picasso (1881-1973)  Procuress, Reclining Nude and Old Man (from 347 Series) (Bloch 1588)  Aquatint, 1968, signed and numbered from the edition of 50 in pencil, on BFK Rives wove paper, with full margins, sheet 89 x 124mm (3 1/2 x 4 7/8in) (PL) (unframed)   δ This lot is sold subject to Artists Resale Rights, details of which can be found in our Terms and Conditions.","&#948; Pablo Picasso (1881-1973)  Procuress, Reclining",Tue,4024,4024,6707,3219,223,United Kingdom,6,67
"""Dancing"". Impressed Madoura Plein Feu, Edition Picasso, and signed Edition Picasso, Madoura. Created in 1957. Edition of 400 Ceramic Platter. Length 15 1/8"". Reference: Alain Ramie, Picasso Catalogue 1988, Catalogue No. 400. (4000/5000)",140: PABLO PICASSO (Spanish. 1881-1973),Mon,4000,4000,5000,2000,2163,United States,5,33
"""Tete de Chevre de Profil"". (A.R. 145) Terre de Faience Platter. 1952. From the Edition of 250. Impressed Madoura Pottery Stamp, Plein Feu, Emprinte Originale de Picasso. Length 20 1/2"". (Cond: tiny chip to foot rim on underside) (6000/8000)",220: PABLO PICASSO (Spanish. 1881-1973),Mon,4000,6000,8000,3000,2576,United States,5,39
ablo Picasso. Size: 15 1/4 by 13 1/8 in. Technique: Gouache on paper. Signed lower right. Provenance: This piece comes from the old stock of the architect and art collector Demetrio Ortuno. COA from Alberto Marin (Art Expert),Pablo PICASSO (1881-1973) Gouache on Paper,Wed,4000,8000,10000,150,341,United States,6,38
"(Spanish, 1881-1973)     Ceramic pitcher, Pichet Tete Carree - 1953     Measures: 5 1/4 inches in height     Inscribed to bottom and numbered 105/300     Provenance: Sotheby's - May 1st, 2015 sale (Prints & Multiples) - lot 105",Pablo Picasso,Thu,4000,3000,6000,1500,914,United States,2,34
"A black and white lithograph on wove arches paper with full margins. Titled: ""La Danse des Faunes"". Signed lower right Picasso in blue and red crayon. Pencil numbered lower left 8/200. Custom matted and framed. Image measures: 16"" H x 20.5"" W Provenance: From a Fine Chappaqua, NY Home","19: PICASSO, PABLO (1881-1973, Spanish)",Sun,4000,7000,10000,3500,2248,United States,5,49
"Framed, Oil Painting on Canvas, Hand Signed by the artist, Size Approx.",Oil Painting on Canvas by Pablo Picasso,Sat,4000,14000,15000,3950,1178,United States,7,12
"PABLO PICASSO (Spanish, 1881-1973)  
""Petit Inden"". Stamped, marked, and numbered: 'Madoura Plein Feu/Emprente Originale de PIcasso/J.137A/1-100', on verso.   Partially glazed terracotta plaque. Measuring 6 3/4 by 6 3/4 inches.   Conceived in December, 1968 - January, 1969 and executed in an edition of 100.","PABLO PICASSO (Spanish, 1881-1973)",Sun,4000,1000,2000,1000,1898,United States,4,43
"Pablo Picasso, Madura Plein Feu, limited edition 6/100 terra cotta face plate, ""Empreinte Original de Picasso"" impressed en verso with ""T102"", 10.5"" diameter, mint condition.","Pablo Picasso, Madoura Face Plate",Sun,4000,2000,3000,1000,883,United States,5,25
"Pablo Picasso, etchings in book,  Pablo Picasso (Spanish/French, 1881-1973), (6) etchings illustrating ""Aristophanes, Lysistrata: A New Version"" by Gilbert Seldes, 1934, limited editions club version numbered 68/1,500, limitation page pencil signed by Picasso, 12""h x 9.5""w (with slipcase)","Pablo Picasso, etchings in book",Fri,4000,1500,2500,750,430,United States,5,38
"Petit Visage Barbu, 1968-69, Madoura pottery  tile, numbered on verso 45/100 and inscribed  “J.140B” in black slip, with impressed stamps  “Madoura Plein Feu” and “Empreinte Originale  De Picasso”, appx. 7 x 7 in., lower back corners with chips","PABLO PICASSO (Spanish, 1881-1973)",Sun,4000,2000,3000,1200,855,United States,4,38
"PABLO PICASSO  (Spanish, 1881-1973)  TETE DE CHEVRE DE PROFIL CERAMIC PLATE  partially white glazed earthenware;  stamped Empreinte originale de Picasso, Madoura Plein Feu, on bottom;   diameter: 10 inches","PABLO PICASSO, (Spanish, 1881-1973), TETE DE CHEVRE DE",Sun,4000,1500,2500,750,1856,United States,8,28
"Pablo Picasso  (Spanish, 1881-1973)  Football, 1961  color lithograph; Au Vent d'Arles, Paris, pub.  edition 198/200, signed Picasso (lower right)  18 1/4 x 25 inches.   Ref: Bloch, 1019   Property from the Estate of Jean Friedlander, Milwaukee, Wisconsin","Pablo Picasso, (Spanish, 1881-1973), Football, 1961",Fri,4000,6000,8000,3000,1452,United States,6,36
"Pablo Picasso (Spanish, 1881-1973) Peintre Devant Son Chevalet etching edition 24/99, signed Picasso (lower right) 12 3/4 x 17 1/2 inches.","Pablo Picasso, (Spanish, 1881-1973), Peintre Devant Son",Sun,4000,1500,2500,750,2689,United States,7,21
"PABLO PICASSO (SPANISH 1881-1973)  Smiling Sun ,   glazed ceramic plate  31 x 39 cm (12 1/2 x 15 1/3 in.)  stamped, marked, and numbered  Madoura Plein Feu/ Empreinte/ Edition Picasso / I-104  numbered 104 out of an edition of 200  ",PABLO PICASSO (SPANISH 1881-1973),Wed,4000,2000,3000,1600,271,United States,4,40
"""Tormented Faun's Face"". Impressed Empreinte Originale de Picasso, Madoura Plein Feu, No. 30/100 and incised C110. Created in 1956. Ceramic. Diameter 16 3/4"". Reference: Bloch, Tome III 1972, Page 74, Illustration 88. (3000/4000)",139: PABLO PICASSO (Spanish. 1881-1973),Mon,4000,3000,4000,1500,2163,United States,5,33
"Pablo Picasso (Spanish, 1881-1973) signed Vallauris 1952 Exhibition Poster, 1956, linocut in colors on Arches watermarked paper, signed lower right in red crayon and in the plate, and numbered lower left 29/200 in pencil. Publisher: Association des Potiers de Vallauris, France: Literature: Bloch 1271, Baier 1042 B. Housed under glass in metallic and stained wood frame. 39"" x 25 3/4"" sight, 40"" x 27"" framed. Provenance: Private Birmingham, Alabama collection. Note: In 1946, Picasso visited the annual pottery exhibition at Villauris, a town in the south of France renowned for its ceramics. There, he met Suzanne and Georges Ramie, owners of the Madoura Workshop. Picasso became so enamoured of ceramics that he moved to Villauris and lived there from 1948 to 1955. During this time, he created many sculptures and ceramics in collaboration with the Madoura Pottery; he also developed a fascination for the linocut process, which was used to produce this poster. Provenance: Private Alabama collection.  (Additional high-resolution photos are available at www.caseantiques.com.)",Picasso Signed Exhibition Poster,Sat,4000,6000,8000,3000,170,United States,4,164
"Artist:  PICASSO, Pablo (Spanish/French 1881 - 1973)  Title:  Face Plate 127 (Ramie #478)  Date:  1963  Medium:  White earthenware clay with engobe and oxide under green and black glaze  Dimension:  10 inches in diameter  Edition:  133/150  Signature:  inscribed 127 Edition Picasso 133/150 Madoura on plate underside  Provenance:  The Property of a Gentleman ","PABLO PICASSO; MADOURA 1963 ""Face Plate""",Sat,4000,3000,5000,2000,1192,United States,6,51
“La Grande Maternite”. Signed in pencil l/r. Dated 63 in the plate. Color Lithograph. Artist’s proof. Sight measuring 34” by 24”. Framed under Plexiglas. Gold leaf frame. (Cond: good) (7000/9000),PABLO PICASSO (Spanish. 1881-1973),Mon,4000,7000,9000,3500,882,United States,4,30
"Pablo Picasso (Spanish, 1881-1973)   Clavando un par de banderillas  from  LA TAUROMAQUIA,  1959, total edition of 263 (Bloch, 964; Cramer 100).  Signed ""Picasso"" in red pencil l.r.  Aquatint on paper, plate size 7 1/2 x 11 3/8 in. (19.0 x 28.8 cm), framed.  Condition:  Subtle rippling, not examined out of frame.   N.B.  The sale of this work will benefit the Boston Symphony Orchestra.","95: Pablo Picasso (Spanish, 1881-1973) Clavando un par ",Fri,4000,2000,3000,1000,2726,United States,8,63
"Framed etching, copper engraving, and aquatint, ''Femme nue Assise et Trois Tetes Barbues,'' pl. 25, from Suite Vollard, 1934, by Pablo Picasso (Spanish/French, 1881-1973), pencil signed ''Picasso'' lower right, plate: 5''h x 7''w, overall: 14.25''h x 18.25''w. Catalogue Reference: Bloch, 216","2166: Etching, Pablo Picasso, Vollard",Sun,4000,6000,8000,3000,2339,United States,5,41
"PABLO PICASSO (SPANISH, 1881-1973) AT THE BEACH: WOMAN WITH MIRROR AND TWO SWIMMERS.  Etching from 347 series, edition 11/50. Pencil signed LR, and numbered LL Impression: 16.5"" x 19.5""","PABLO PICASSO (SPANISH, 1881-1973) AT THE BEACH: WOMAN ",Sat,4000,1000,1500,500,1948,United States,8,29
"This is an original drawing by Pablo Picasso, signed, dated and dedicated by the artist.  The drawing was done on the opposite side of the title page of a book.  The image is a portrait of a smiling figure.  It is done in 5 colors, including brown, blue, green, red, and yellow.  The signature and dedication are done in blue.     * Artist: Pablo PicassoSignature: By the artist in blue crayon, lower rightDate: 1962Dedication: Upper right Medium:  Crayon on paperPage size: 8 1/2 x 10 1/2 inchesBook: ""Le Dejeuners, Dessins Originaux Picasso""Publisher: Galerie MadouraBook publication date: 1962Condition: ExcellentCertificate of Attribution: Alan Goldberg Authentication Service, London EnglandReference marking: On the title page",Picasso Original Drawing Signed In Galerie Madura Book,Tue,4000,7900,9880,3750,2330,United States,8,110
